Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String,Delta_Deaths,Doses_Admin,Delta_Doses_Admin
US,12/18/21,136400,1441,,,1080,,65690.3020116451,,,Maine,23,84000023,USA,2021/12/18,11,2425510,12665
US,12/19/21,136401,1441,,,1,,65690.78361209972,,,Maine,23,84000023,USA,2021/12/19,0,2425646,136
US,12/21/21,137959,1463,,,1558,,66441.11712041456,,,Maine,23,84000023,USA,2021/12/21,22,2446530,19780
US,12/22/21,139421,1468,,,1462,,67145.21698508483,,,Maine,23,84000023,USA,2021/12/22,5,2454936,8406
US,11/25/21,580496,11148,,,0,,97810.57810578105,,,Maryland,24,84000024,USA,2021/11/25,0,9329572,0
US,11/27/21,583299,11178,,,2803,,98282.86913006117,,,Maryland,24,84000024,USA,2021/11/27,30,9329572,0
US,11/28/21,584137,11186,,,838,,98424.06780232186,,,Maryland,24,84000024,USA,2021/11/28,8,9329572,0
US,11/29/21,584899,11190,,,762,,98552.46086707442,,,Maryland,24,84000024,USA,2021/11/29,4,9433095,103523
US,11/30/21,586143,11206,,,1244,,98762.06844260223,,,Maryland,24,84000024,USA,2021/11/30,16,9457903,24808
US,12/1/21,587285,11220,,,1142,,98954.48954489545,,,Maryland,24,84000024,USA,2021/12/01,14,9498923,41020
US,12/2/21,589113,11229,,,1828,,99262.49810443309,,,Maryland,24,84000024,USA,2021/12/02,9,9532394,33471
US,12/3/21,590813,11240,,,1700,,99548.93932500969,,,Maryland,24,84000024,USA,2021/12/03,11,9577743,45349
US,12/4/21,592679,11255,,,1866,,99863.3506883014,,,Maryland,24,84000024,USA,2021/12/04,15,9629968,52225
US,12/5/21,593645,11255,,,966,,100026.11669952316,,,Maryland,24,84000024,USA,2021/12/05,0,9668291,38323
US,12/6/21,594604,11255,,,959,,100187.70324689549,,,Maryland,24,84000024,USA,2021/12/06,0,9685901,17610
US,12/7/21,595780,11255,,,1176,,100385.85317360023,,,Maryland,24,84000024,USA,2021/12/07,0,9717236,31335
US,12/8/21,596967,11255,,,1187,,100585.85654349694,,,Maryland,24,84000024,USA,2021/12/08,0,9760840,43604
US,12/9/21,598466,11255,,,1499,,100838.43030211124,,,Maryland,24,84000024,USA,2021/12/09,0,9801258,40418
US,12/10/21,600178,11255,,,1712,,101126.89346071542,,,Maryland,24,84000024,USA,2021/12/10,0,9840086,38828
US,12/11/21,601390,11255,,,1212,,101331.10920150297,,,Maryland,24,84000024,USA,2021/12/11,0,9883849,43763
US,12/12/21,602732,11255,,,1342,,101557.22927092285,,,Maryland,24,84000024,USA,2021/12/12,0,9914435,30586
US,12/13/21,604172,11255,,,1440,,101799.86183423478,,,Maryland,24,84000024,USA,2021/12/13,0,9930974,16539
US,12/14/21,605862,11255,,,1690,,102084.61810645503,,,Maryland,24,84000024,USA,2021/12/14,0,9961612,30638
US,12/15/21,607998,11255,,,2136,,102444.52307536775,,,Maryland,24,84000024,USA,2021/12/15,0,10000259,38647
US,12/16/21,611069,11255,,,3071,,102961.97071559756,,,Maryland,24,84000024,USA,2021/12/16,0,10033390,33131
US,12/17/21,614493,11255,,,3424,,103538.89703280595,,,Maryland,24,84000024,USA,2021/12/17,0,10069773,36383
US,12/18/21,617744,11255,,,3251,,104086.67374344976,,,Maryland,24,84000024,USA,2021/12/18,0,10105314,35541
US,12/19/21,620113,11255,,,2369,,104485.83800906502,,,Maryland,24,84000024,USA,2021/12/19,0,10132887,27573
US,12/20/21,621220,11255,,,1107,,104672.36179211107,,,Maryland,24,84000024,USA,2021/12/20,0,10150051,17164
US,12/21/21,627438,11255,,,6218,,105720.06268007886,,,Maryland,24,84000024,USA,2021/12/21,0,10191054,41003
US,12/22/21,631510,11255,,,4072,,106406.17365077761,,,Maryland,24,84000024,USA,2021/12/22,0,10229262,38208
US,11/25/21,904407,19329,,,0,,108883.10206086523,,,Massachusetts,25,84000025,USA,2021/11/25,0,11415048,0
US,11/26/21,909705,19351,,,5298,,109520.93732166979,,,Massachusetts,25,84000025,USA,2021/11/26,22,11415048,0
US,11/29/21,915495,19373,,,5790,,110218.00530205075,,,Massachusetts,25,84000025,USA,2021/11/29,22,11587086,172038
US,11/30/21,919097,19404,,,3602,,110651.65622870572,,,Massachusetts,25,84000025,USA,2021/11/30,31,11610003,22917
US,12/1/21,924400,19430,,,5303,,111290.09344804255,,,Massachusetts,25,84000025,USA,2021/12/01,26,11645874,35871
US,12/2/21,930079,19462,,,5679,,111973.79794900688,,,Massachusetts,25,84000025,USA,2021/12/02,32,11696256,50382
US,12/3/21,935844,19489,,,5765,,112667.85613672645,,,Massachusetts,25,84000025,USA,2021/12/03,27,11743785,47529
US,12/6/21,947463,19516,,,11619,,114066.68737404018,,,Massachusetts,25,84000025,USA,2021/12/06,27,11926838,58426
US,12/7/21,951969,19567,,,4506,,114609.17240333148,,,Massachusetts,25,84000025,USA,2021/12/07,51,11954533,27695
US,12/8/21,957889,19579,,,5920,,115321.89130555175,,,Massachusetts,25,84000025,USA,2021/12/08,12,11996820,42287
US,12/9/21,963923,19606,,,6034,,116048.33486230801,,,Massachusetts,25,84000025,USA,2021/12/09,27,12058256,61436
US,12/10/21,969589,19634,,,5666,,116730.47427108842,,,Massachusetts,25,84000025,USA,2021/12/10,28,12119240,60984
US,12/13/21,981261,19663,,,11672,,118135.6862688443,,,Massachusetts,25,84000025,USA,2021/12/13,29,12292633,54206
US,12/14/21,985946,19725,,,4685,,118699.72141359127,,,Massachusetts,25,84000025,USA,2021/12/14,62,12312668,20035
US,12/15/21,991709,19753,,,5763,,119393.53881789792,,,Massachusetts,25,84000025,USA,2021/12/15,28,12363451,50783
US,12/16/21,998400,19783,,,6691,,120199.07972579585,,,Massachusetts,25,84000025,USA,2021/12/16,30,12422213,58762
US,12/17/21,1005470,19829,,,7070,,121050.24909044066,,,Massachusetts,25,84000025,USA,2021/12/17,46,12480793,58580
US,12/20/21,1019682,19865,,,14212,,122761.25602259512,,,Massachusetts,25,84000025,USA,2021/12/20,36,12636329,45195
US,12/21/21,1026129,19927,,,6447,,123537.42135411776,,,Massachusetts,25,84000025,USA,2021/12/21,62,12659130,22801
US,12/22/21,1034731,19963,,,8602,,124573.03081305335,,,Massachusetts,25,84000025,USA,2021/12/22,36,12701933,42803
US,11/25/21,1447230,25244,,,0,,4303261.871487616,,,Michigan,26,84000026,USA,2021/11/25,0,12554249,0
US,11/29/21,1475053,25399,,,27823,,4385992.090630668,,,Michigan,26,84000026,USA,2021/11/29,155,12619775,65526
US,12/1/21,1494953,25798,,,19900,,4445163.688263805,,,Michigan,26,84000026,USA,2021/12/01,399,12793470,43211
US,12/3/21,1517325,26108,,,22372,,4511685.647170765,,,Michigan,26,84000026,USA,2021/12/03,310,12903723,59657
US,12/6/21,1535147,26239,,,17822,,4564678.42169427,,,Michigan,26,84000026,USA,2021/12/06,131,13075257,39330
US,12/8/21,1553790,26648,,,18643,,4620112.396301032,,,Michigan,26,84000026,USA,2021/12/08,409,13129819,46370
US,12/10/21,1567578,26914,,,13788,,4661110.285153579,,,Michigan,26,84000026,USA,2021/12/10,266,13205897,27597
US,12/13/21,1585297,27080,,,17719,,4713796.794624007,,,Michigan,26,84000026,USA,2021/12/13,166,13387427,43090
US,12/15/21,1599679,27459,,,14382,,4756560.911064196,,,Michigan,26,84000026,USA,2021/12/15,379,13447493,45048
US,12/17/21,1614141,27739,,,14462,,4799562.903273765,,,Michigan,26,84000026,USA,2021/12/17,280,13550097,51402
US,12/20/21,1629362,27901,,,15221,,4844821.741845321,,,Michigan,26,84000026,USA,2021/12/20,162,13678183,29114
US,12/22/21,1645578,28345,,,16216,,4893039.160298534,,,Michigan,26,84000026,USA,2021/12/22,444,13740805,43638
US,11/25/21,891099,9406,,,0,,9178071.892058915,,,Minnesota,27,84000027,USA,2021/11/25,0,8109317,0
US,11/26/21,895229,9462,,,4130,,9220609.743536925,,,Minnesota,27,84000027,USA,2021/11/26,56,8109317,0
US,11/29/21,899739,9506,,,4510,,9267061.489339788,,,Minnesota,27,84000027,USA,2021/11/29,44,8151634,42317
US,11/30/21,912370,9506,,,12631,,9397157.276753528,,,Minnesota,27,84000027,USA,2021/11/30,0,8249174,97540
US,12/1/21,915942,9606,,,3572,,9433947.883407148,,,Minnesota,27,84000027,USA,2021/12/01,100,8282745,33571
US,12/2/21,921249,9678,,,5307,,9488608.507570297,,,Minnesota,27,84000027,USA,2021/12/02,72,8322440,39695
US,12/3/21,926931,9740,,,5682,,9547131.527448758,,,Minnesota,27,84000027,USA,2021/12/03,62,8367634,45194
US,12/6/21,933025,9778,,,6094,,9609898.032753116,,,Minnesota,27,84000027,USA,2021/12/06,38,8503198,26192
US,12/7/21,945445,9823,,,12420,,9737820.57884437,,,Minnesota,27,84000027,USA,2021/12/07,45,8516193,12995
US,12/8/21,948490,9898,,,3045,,9769183.232052734,,,Minnesota,27,84000027,USA,2021/12/08,75,8550716,34523
US,12/9/21,952232,9938,,,3742,,9807724.791430632,,,Minnesota,27,84000027,USA,2021/12/09,40,8587258,36542
US,12/10/21,956779,9996,,,4547,,9854557.626944073,,,Minnesota,27,84000027,USA,2021/12/10,58,8635526,48268
US,12/13/21,960425,10042,,,3646,,9892110.413018849,,,Minnesota,27,84000027,USA,2021/12/13,46,8741645,22013
US,12/14/21,969450,10088,,,9025,,9985065.403234113,,,Minnesota,27,84000027,USA,2021/12/14,46,8750094,8449
US,12/15/21,971667,10142,,,2217,,10007899.88670306,,,Minnesota,27,84000027,USA,2021/12/15,54,8785061,34967
US,12/16/21,975447,10181,,,3780,,10046832.83551344,,,Minnesota,27,84000027,USA,2021/12/16,39,8820702,35641
US,12/17/21,979283,10235,,,3836,,10086342.568750644,,,Minnesota,27,84000027,USA,2021/12/17,54,8857665,36963
US,12/20/21,982664,10280,,,3381,,10121165.92851993,,,Minnesota,27,84000027,USA,2021/12/20,45,8949458,18156
US,12/21/21,990047,10321,,,7383,,10197208.775363065,,,Minnesota,27,84000027,USA,2021/12/21,41,8960730,11272
US,12/22/21,992851,10378,,,2804,,10226089.19559172,,,Minnesota,27,84000027,USA,2021/12/22,57,8972235,11505
US,11/25/21,512632,10262,,,0,,1726615.0218928931,,,Mississippi,28,84000028,USA,2021/11/25,0,3189937,0
US,11/29/21,513622,10264,,,990,,1729949.4779387,,,Mississippi,28,84000028,USA,2021/11/29,2,3209186,19249
US,11/30/21,514171,10285,,,549,,1731798.5853822837,,,Mississippi,28,84000028,USA,2021/11/30,21,3218787,9601
US,12/1/21,514639,10287,,,468,,1733374.8736948466,,,Mississippi,28,84000028,USA,2021/12/01,2,3231122,12335
US,12/2/21,515208,10290,,,569,,1735291.3438868306,,,Mississippi,28,84000028,USA,2021/12/02,3,3241475,10353
US,12/3/21,515504,10296,,,296,,1736288.3125631525,,,Mississippi,28,84000028,USA,2021/12/03,6,3254375,12900
US,12/6/21,516486,10299,,,982,,1739595.823509599,,,Mississippi,28,84000028,USA,2021/12/06,3,3277830,23455
US,12/7/21,517138,10306,,,652,,1741791.8491074436,,,Mississippi,28,84000028,USA,2021/12/07,7,3277830,0
US,12/8/21,517925,10312,,,787,,1744442.5732569888,,,Mississippi,28,84000028,USA,2021/12/08,6,3299054,21224
US,12/9/21,518670,10317,,,745,,1746951.835634894,,,Mississippi,28,84000028,USA,2021/12/09,5,3309010,9956
US,12/10/21,519115,10326,,,445,,1748450.6567867969,,,Mississippi,28,84000028,USA,2021/12/10,9,3320203,11193
US,12/13/21,519851,10331,,,736,,1750929.6059279218,,,Mississippi,28,84000028,USA,2021/12/13,5,3335434,15231
US,12/14/21,520259,10340,,,408,,1752303.8059952846,,,Mississippi,28,84000028,USA,2021/12/14,9,3347123,11689
US,12/15/21,520834,10347,,,575,,1754240.4850117886,,,Mississippi,28,84000028,USA,2021/12/15,7,3356883,9760
US,12/16/21,521544,10351,,,710,,1756631.8625799932,,,Mississippi,28,84000028,USA,2021/12/16,4,3377622,20739
US,12/17/21,522455,10354,,,911,,1759700.2357696195,,,Mississippi,28,84000028,USA,2021/12/17,3,3386331,8709
